Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAIT_C,NOAM,NOASIT_C,NOAU,NOBU,NOC,NOCT,NODT_C,NODV_C,NOECU_C,NOEET,NOET,NOFS_C,NOIS_C,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NONT,NOPA,NOPT,NOPV,NORT,NPM,Nono_C,RFC,ALU,WMC,WMCNAMM,WOC
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,getMapproperty(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setMappedSetterOnly(String, String)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setProtectedMapped(String, String)",,protected,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setInvalidGetter(String, String)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setDifferentTypes(String, Integer)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,isMappedBoolean(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setAnyMapped(MappedPropertyTestBean, MappedPropertyTestBean)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,getInvalidSetter(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,getDifferentTypes(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setMappedBoolean(String, boolean)",,public,false,false,,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,getProtectedMapped(String),,protected,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setInvalidSetter(String, String, String)",,public,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,getMappedGetterOnly(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"getInvalidGetter(String, String)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,,,public,false,false,,,,,,,,,,,0,73,,,,0,0,1,0,0,0,,0,0,2,0,0,0,0,0,0,,17,0,0,,0,0,0,2,0,15,5,,false,18,17,0.941176470588235
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setMapproperty(String, String)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,getMyMap(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,MappedPropertyTestBean,"setMappedPrimitive(int, int)",,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,PropsFirstPropertyUtilsBean,,,public,false,false,,,,,,,,,,,0,26,,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,2,0,,2,0,0,,0,0,0,0,0,0,0,,false,4,4,1
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,PropsFirstPropertyUtilsBean,PropsFirstPropertyUtilsBean(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,PropsFirstPropertyUtilsBean,"setPropertyOfMapBean(Map, String, Object)",,protected,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,PropsFirstPropertyUtilsBean,"getPropertyOfMapBean(Map, String)",,protected,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleFloatPropertyAndStringValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithNullInPropertyPathAngIgnoreTrue(),,public,false,false,,,,,,,2,,,,,,9,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleIntPropertyAndIntegerValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleDoublePropertyAndIntegerValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithReadOnlyProperty(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithNestedProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleBytePropertyAndByteValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,BeanPropertyValueChangeClosureTestCase(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleIntPropertyAndFloatValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleIntPropertyAndDoubleValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleStringProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithIndexedProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleFloatPropertyAndDoubleValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimplePrimitivePropertyAndNullValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleDoublePropertyAndDoubleValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithMappedProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleIntPropertyAndStringValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,,,public,false,false,,,,,,,,,,,0,200,,,,0,13,0,0,0,0,,0,0,20,0,0,0,0,0,0,,26,0,0,,0,0,0,5,0,26,56,,false,39,39,1
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithNullInPropertyPath(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleBooleanPropertyAndBooleanValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleDoublePropertyAndFloatValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleBooleanPropertyAndStringValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithInvalidPropertyName(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleFloatPropertyAndFloatValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleBytePropertyAndStringValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleDoublePropertyAndStringValue(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithSimpleFloatPropertyAndIntegerValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanPropertyValueChangeClosureTestCase,testExecuteWithWriteOnlyProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,TestBeanPublicSubclass,,,public,false,false,,,,,,,,,,,0,2,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,,false,0,0,NaN
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleBooleanProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,BeanToPropertyValueTransformerTestCase(String),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithWriteOnlyProperty(),,public,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleFloatProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleLongProperty(),,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithNullInPathAndIgnoreTrue(),,public,false,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithNestedProperty(),,public,false,false,,,,,,,1,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleDoubleProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithInvalidProperty(),,public,false,false,,,,,,,2,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithMappedProperty(),,public,false,false,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithIndexedProperty(),,public,false,false,,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,,,public,false,false,,,,,,,,,,,0,141,,,,0,15,0,0,0,0,,0,0,36,0,0,0,0,0,0,,17,0,0,,0,0,0,6,0,17,43,,false,21,21,1
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleByteProperty(),,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithNestedIndexedProperty(),,public,false,false,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleStringProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleStringPropertyAndNullValue(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithNullInPath(),,public,false,false,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithSimpleIntProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanToPropertyValueTransformerTestCase,testTransformWithReadOnlyProperty(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanWithInnerBean,,,public,false,false,,,,,,,,,,,0,24,,,,0,0,1,0,0,0,,0,0,2,0,0,0,0,0,0,,3,0,0,,0,0,0,2,0,3,2,,false,3,2,0.666666666666667
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanWithInnerBean,BeanWithInnerBean(),,public,false,false,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,InnerBean,"setFish(String, String)",BeanWithInnerBean,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanWithInnerBean,getInnerBean(),,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,InnerBean,getFish(String),BeanWithInnerBean,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,FluentPropertyBeanIntrospectorTestCase,createDescriptorMap(PropertyDescriptor[]),,private,true,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,FluentPropertyBeanIntrospectorTestCase,testIntrospectionCaps(),,public,false,false,,,,,,,1,,,,,,11,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,CapsBean,getURI(),FluentPropertyBeanIntrospectorTestCase,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,FluentPropertyBeanIntrospectorTestCase,"fetchDescriptor(Map, String)",,private,true,false,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,FluentPropertyBeanIntrospectorTestCase,,,public,false,false,,,,,,,,,,,0,65,,,,0,11,1,0,0,0,,0,0,11,0,0,0,0,0,0,,7,1,0,,0,0,0,1,0,5,6,,false,9,7,0.714285714285714
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,FluentPropertyBeanIntrospectorTestCase,testInitNoPrefix(),,public,false,false,,,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,CapsBean,setURI(URI),FluentPropertyBeanIntrospectorTestCase,public,false,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,FluentPropertyBeanIntrospectorTestCase,testIntrospection(),,public,false,false,,,,,,,1,,,,,,16,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanIntrospectionDataTestCase,testGetWriteMethodUnknown(),,public,false,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanIntrospectionDataTestCase,testGetWriteMethodDefined(),,public,false,false,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanIntrospectionDataTestCase,testGetWriteMethodNonExisting(),,public,false,false,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanIntrospectionDataTestCase,,,public,false,false,,,,,,,,,,,0,51,,,,0,6,1,0,0,0,,0,0,13,0,0,0,0,0,0,,7,0,0,,0,0,0,2,0,4,6,,false,7,6,0.857142857142857
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanIntrospectionDataTestCase,fetchTestDescriptor(BeanIntrospectionData),,private,true,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanIntrospectionDataTestCase,setUpData(),,private,true,false,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanIntrospectionDataTestCase,fetchDescriptors(),,private,true,false,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
/home/mich/Desktop/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils,org.apache.commons.beanutils,BeanIntrospectionDataTestCase,testGetWriteMethodUndefined(),,public,false,false,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,
