Project,Class,MutationScore
jfreechart,MillisecondTest,0.5454545454545454
jfreechart,MovingAverageTest,0.2289156626506024
jfreechart,CategoryToPieDatasetTest,0.5930232558139535
jfreechart,ModuloAxisTest,0.06535947712418301
jfreechart,StandardEntityCollectionTest,0.391304347826087
jfreechart,DefaultPieDatasetTest,0.41935483870967744
jfreechart,GroupedStackedBarRendererTest,0.14339622641509434
jfreechart,StandardXYURLGeneratorTest,0.18181818181818182
jfreechart,IntervalBarRendererTest,0.2037037037037037
jfreechart,OHLCItemTest,0.5957446808510638
jfreechart,AbstractXYItemRendererTest,0.11017740429505135
jfreechart,DefaultMultiValueCategoryDatasetTest,0.39819004524886875
jfreechart,DeviationRendererTest,0.09644670050761421
jfreechart,StatisticsTest,0.5686813186813187
jfreechart,XYImageAnnotationTest,0.0
jfreechart,WaterfallBarRendererTest,0.23795180722891565
jfreechart,HighLowItemLabelGeneratorTest,0.2755905511811024
jfreechart,IntervalCategoryItemLabelGeneratorTest,0.02
jfreechart,VectorTest,0.35
jfreechart,PinNeedleTest,0.1518987341772152
jfreechart,PeriodAxisLabelInfoTest,0.6901408450704225
jfreechart,HashUtilsTest,0.040160642570281124
jfreechart,YWithXIntervalTest,0.6829268292682927
jfreechart,PlumNeedleTest,0.17647058823529413
jfreechart,MeterIntervalTest,0.46835443037974683
jfreechart,AxisTest,0.27906976744186046
jfreechart,XYIntervalDataItemTest,0.6363636363636364
jfreechart,TimePeriodValuesCollectionTest,0.4
jfreechart,VectorSeriesTest,0.5862068965517241
jfreechart,RegressionTest,0.3688888888888889
jfreechart,StandardXYItemRendererTest,0.2892249527410208
jfreechart,IntervalMarkerTest,0.7
jfreechart,BorderArrangementTest,0.5250403877221325
jfreechart,IntervalCategoryToolTipGeneratorTest,0.2
jfreechart,StandardTickUnitSourceTest,0.05128205128205128
jfreechart,CyclicNumberAxisTest,0.08232445520581114
jfreechart,ArrowNeedleTest,0.22105263157894736
jfreechart,XYIntervalTest,0.711864406779661
jfreechart,RangeTest,0.6434540389972145
jfreechart,PolynomialFunction2DTest,0.45714285714285713
jfreechart,TimeSeriesDataItemTest,0.3181818181818182
jfreechart,OHLCDataItemTest,0.3625
jfreechart,StackedAreaRendererTest,0.0625
jfreechart,LevelRendererTest,0.11808118081180811
jfreechart,LegendItemTest,0.5295698924731183
jfreechart,XYDrawableAnnotationTest,0.36363636363636365
jfreechart,XYSeriesTest,0.6124161073825504
jfreechart,LegendTitleTest,0.2457627118644068
jfreechart,CategoryTableXYDatasetTest,0.5901639344262295
jfreechart,CategoryLabelEntityTest,0.3333333333333333
jfreechart,QuarterTest,0.6827309236947792
jfreechart,CategoryPointerAnnotationTest,0.31272727272727274
jfreechart,ItemLabelPositionTest,0.3275862068965517
jfreechart,YIntervalRendererTest,0.16379310344827586
jfreechart,NumberTickUnitTest,0.3728813559322034
jfreechart,ExtendedCategoryAxisTest,0.46534653465346537
jfreechart,JFreeChartTest,0.2738537794299876
jfreechart,StandardXYZToolTipGeneratorTest,0.3707865168539326
jfreechart,CombinedDomainXYPlotTest,0.2413793103448276
jfreechart,LookupPaintScaleTest,0.8156028368794326
jfreechart,CompositeTitleTest,0.4358974358974359
jfreechart,DateAxisTest,0.4552129221732746
jfreechart,DefaultKeyedValuesDatasetTest,0.0
jfreechart,PiePlot3DTest,0.030845771144278607
jfreechart,TimePeriodValuesTest,0.6948640483383686
jfreechart,ColumnArrangementTest,0.14112903225806453
jfreechart,LineUtilsTest,0.5333333333333333
jfreechart,StackedBarRendererTest,0.09398496240601503
jfreechart,XYErrorRendererTest,0.2966507177033493
jfreechart,FastScatterPlotTest,0.36721991701244816
jfreechart,StatisticalLineAndShapeRendererTest,0.14696485623003194
jfreechart,BoxAndWhiskerXYToolTipGeneratorTest,0.1724137931034483
jfreechart,XYStepAreaRendererTest,0.22969187675070027
jfreechart,DefaultPolarItemRendererTest,0.13953488372093023
jfreechart,HistogramBinTest,0.39436619718309857
jfreechart,LabelBlockTest,0.45222929936305734
jfreechart,RelativeDateFormatTest,0.6366906474820144
jfreechart,PlotRenderingInfoTest,0.5871559633027523
jfreechart,SymbolicXYItemLabelGeneratorTest,0.1125
jfreechart,XYTitleAnnotationTest,0.2641509433962264
jfreechart,AbstractBlockTest,0.3007246376811594
jfreechart,DialPointerTest,0.38461538461538464
jfreechart,AxisSpaceTest,0.1553784860557769
jfreechart,WindItemRendererTest,0.02459016393442623
jfreechart,PeriodAxisTest,0.1946564885496183
jfreechart,NumberAxisTest,0.20079787234042554
jfreechart,DefaultHighLowDatasetTest,0.4900662251655629
jfreechart,StandardBarPainterTest,0.04672897196261682
commons-collections,SkippingIteratorTest,0.967741935483871
commons-collections,SortedPropertiesTest,0.7777777777777778
commons-collections,UnmodifiableIteratorTest,0.8571428571428571
commons-collections,AbstractMultiSetTest,0.0
commons-collections,PredicatedMapTest,0.8
commons-collections,GrowthListTest,0.6440677966101694
commons-collections,FixedSizeSortedMapTest,0.0
commons-collections,ObjectGraphIteratorTest,0.90625
commons-collections,AbstractOrderedBidiMapDecoratorTest,0.0
commons-collections,UnmodifiableSetTest,0.0
commons-collections,SortedPropertiesFactoryTest,1.0
commons-collections,PeekingIteratorTest,0.7790697674418605
commons-collections,SequencesComparatorTest,0.8980891719745223
commons-collections,IndexedCollectionTest,0.84375
commons-collections,LazyIteratorChainTest,0.8545454545454545
commons-collections,UnmodifiableMultiValuedMapTest,0.0
commons-collections,PredicatedMultiSetTest,0.0
commons-collections,PredicatedSetTest,0.9545454545454546
commons-collections,TransformedSortedSetTest,0.0
commons-collections,PredicatedSortedSetTest,0.0
commons-collections,CursorableLinkedListTest,0.0
commons-collections,CaseInsensitiveMapTest,0.0
commons-collections,PredicatedNavigableSetTest,0.0
commons-collections,PredicatedQueueTest,0.9285714285714286
commons-collections,BoundedIteratorTest,0.96
commons-collections,UnmodifiableSortedBidiMapTest,0.0
commons-collections,UnmodifiableCollectionTest,1.0
commons-collections,ReverseComparatorTest,0.6944444444444444
commons-collections,ArrayIteratorTest,0.5211267605633803
commons-collections,TransformedSplitMapTest,0.4307692307692308
commons-collections,UnmodifiableListIteratorTest,0.9722222222222222
commons-collections,FixedOrderComparatorTest,0.5733333333333334
commons-collections,UnmodifiableNavigableSetTest,0.0
commons-collections,SynchronizedCollectionTest,0.7837837837837838
commons-collections,CollectionUtilsTest,0.8547854785478548
commons-collections,BooleanComparatorTest,0.7307692307692307
commons-collections,TransformedCollectionTest,0.8085106382978723
commons-collections,IteratorChainTest,0.5408163265306123
commons-collections,HashMultiSetTest,0.0
commons-collections,DefaultMapEntryTest,0.5
commons-collections,HashedMapTest,0.0
commons-collections,NodeListIteratorTest,0.6590909090909091
commons-collections,TransformedQueueTest,0.9069767441860465
commons-collections,PredicateUtilsTest,0.8235294117647058
commons-collections,LoopingIteratorTest,0.9142857142857143
commons-collections,ZippingIteratorTest,0.9137931034482759
commons-collections,TransformedSortedBagTest,0.0
commons-collections,FixedSizeMapTest,0.6170212765957447
commons-collections,CompositeCollectionTest,0.7191011235955056
commons-collections,ComparatorPredicateTest,0.7910447761194029
commons-collections,ArrayStackTest,0.0
commons-collections,SetUniqueListTest,0.0
commons-collections,ListUtilsTest,0.7241379310344828
commons-collections,UniqueFilterIteratorTest,1.0
commons-collections,MultiKeyMapTest,0.0
commons-collections,ComparatorUtilsTest,0.7096774193548387
commons-collections,PredicatedCollectionTest,0.6
commons-collections,UnmodifiableMapIteratorTest,0.9642857142857143
commons-collections,SingletonIteratorTest,0.9111111111111111
commons-collections,ObjectArrayListIteratorTest,0.6491228070175439
commons-collections,CollectionBagTest,0.7685185185185185
commons-collections,UnmodifiableMultiSetTest,0.0
commons-collections,ComparatorChainTest,0.5838509316770186
commons-collections,NodeCachingLinkedListTest,0.0
commons-collections,MultiMapUtilsTest,0.65
commons-collections,HashSetValuedHashMapTest,0.0
commons-collections,ObjectArrayIteratorTest,0.6666666666666666
commons-collections,LoopingListIteratorTest,0.8144329896907216
commons-collections,UnmodifiableBidiMapTest,0.0
commons-collections,TransformedNavigableSetTest,0.0
commons-collections,SetUtilsTest,0.6903225806451613
commons-collections,IteratorEnumerationTest,0.9090909090909091
commons-collections,UnmodifiableBoundedCollectionTest,0.3709677419354839
commons-collections,DualHashBidiMapTest,0.0
commons-collections,UnmodifiableQueueTest,0.8333333333333334
commons-collections,CompositeMapTest,0.9296875
commons-collections,ComparableComparatorTest,0.7083333333333334
commons-collections,UnmodifiableSortedBagTest,0.0
commons-collections,UnmodifiableOrderedMapIteratorTest,0.9714285714285714
commons-collections,PermutationIteratorTest,0.9385964912280702
commons-collections,UnmodifiableMapTest,0.6
commons-collections,TransformedBagTest,0.0
commons-collections,MultiSetUtilsTest,1.0
commons-collections,LinkedMapTest,0.0
commons-collections,PredicatedSortedBagTest,0.0
commons-collections,PropertiesFactoryTest,1.0
commons-collections,PredicatedBagTest,0.0
commons-collections,CompositeSetTest,0.8858447488584474
commons-collections,ReferenceMapTest,0.0
commons-collections,ListOrderedSetTest,0.8033707865168539
commons-collections,DefaultedMapTest,0.7954545454545454
commons-collections,ArrayListValuedHashMapTest,0.0
commons-collections,UnmodifiableTrieTest,0.0
commons-collections,SingletonListIteratorTest,0.9111111111111111
commons-collections,TransformedSetTest,0.9090909090909091
commons-collections,TreeListTest,0.0
commons-collections,ReverseListIteratorTest,0.8727272727272727
commons-collections,BagUtilsTest,0.7714285714285715
commons-collections,LazyListTest,0.4025974025974026
commons-collections,ReferenceIdentityMapTest,0.0
commons-collections,TransformedMapTest,0.8705882352941177
commons-collections,UnmodifiableListTest,0.8837209302325582
commons-collections,TransformedSortedMapTest,0.0
commons-collections,LazySortedMapTest,0.9473684210526315
commons-collections,MapBackedSetTest,0.9705882352941176
commons-collections,SplitMapUtilsTest,0.7142857142857143
commons-collections,CatchAndRethrowClosureTest,1.0
commons-collections,TreeBagTest,0.0
commons-collections,UnmodifiableMapEntryTest,1.0
commons-collections,TransformingComparatorTest,0.6164383561643836
commons-collections,IteratorIterableTest,0.0
commons-collections,EqualPredicateTest,0.48484848484848486
commons-collections,FluentIterableTest,0.9788732394366197
commons-collections,LazyMapTest,0.2777777777777778
commons-collections,TransformerUtilsTest,0.978494623655914
commons-collections,ClosureUtilsTest,0.972972972972973
commons-collections,TransformedMultiValuedMapTest,0.0
commons-collections,DualLinkedHashBidiMapTest,0.0
commons-collections,AbstractIterableMapTest,0.0
commons-collections,EnumerationUtilsTest,0.8611111111111112
commons-collections,CollectionSortedBagTest,0.7592592592592593
commons-collections,NullPredicateTest,0.8333333333333334
commons-collections,StaticBucketMapTest,0.0
commons-collections,FixedSizeListTest,0.7580645161290323
commons-collections,PatriciaTrieTest,0.0
commons-collections,PushbackIteratorTest,0.8421052631578947
commons-collections,PredicatedListTest,0.8382352941176471
commons-collections,PredicatedSortedMapTest,0.9428571428571428
commons-collections,UnmodifiableOrderedMapTest,0.7105263157894737
commons-collections,UnmodifiableSortedSetTest,0.0
commons-collections,UnmodifiableOrderedBidiMapTest,0.0
commons-collections,QueueUtilsTest,1.0
commons-collections,LRUMapTest,0.0
commons-collections,PassiveExpiringMapTest,0.0
commons-collections,CircularFifoQueueTest,0.8269230769230769
commons-collections,SynchronizedMultiSetTest,0.0
commons-collections,MultiValueMapTest,0.0
commons-collections,TransformedListTest,0.8588235294117647
commons-collections,TiedMapEntryTest,0.8352941176470589
commons-collections,CollatingIteratorTest,0.7336956521739131
commons-collections,AbstractPropertiesFactoryTest,0.0
commons-collections,FilterIteratorTest,0.7941176470588235
commons-collections,SynchronizedQueueTest,0.0
commons-collections,HashBagTest,0.0
commons-collections,TrieUtilsTest,1.0
commons-collections,FactoryUtilsTest,1.0
commons-collections,FilterListIteratorTest,0.7283236994219653
commons-collections,DefaultKeyValueTest,0.7857142857142857
commons-collections,ListIteratorWrapperTest,0.6073619631901841
commons-collections,DualTreeBidiMapTest,0.0
commons-collections,UnmodifiableSortedMapTest,0.5645161290322581
commons-collections,ArrayListIteratorTest,0.7288135593220338
commons-collections,UnmodifiableBagTest,0.0
commons-collections,AllPredicateTest,0.8
commons-collections,MultiKeyTest,0.8311688311688312
commons-collections,AbstractMapEntryTest,0.0
commons-collections,SynchronizedBagTest,0.0
gson,FieldAttributesTest,0.675
gson,JsonTreeWriterTest,0.6021505376344086
gson,DefaultDateTypeAdapterTest,0.5827814569536424
gson,JsonStreamParserTest,0.0
gson,GsonTest,0.0
gson,InstanceCreatorTest,0.0
gson,JavaVersionTest,0.7571428571428571
gson,JsonNullTest,0.7333333333333333
gson,ObjectTypeAdapterTest,0.8888888888888888
gson,JsonTreeReaderTest,0.08638743455497382
gson,LinkedTreeMapTest,0.5164556962025316
gson,GsonBuilderTest,0.11808118081180811
gson,LinkedHashTreeMapTest,0.4431137724550898
gson,JsonWriterTest,0.7579787234042553
gson,LazilyParsedNumberTest,0.10909090909090909
gson,GsonBuildConfigTest,0.0
gson,LongSerializationPolicyTest,0.0
gson,JsonReaderTest,0.7671309192200557
gson,JsonParserTest,0.5526315789473685
gson,SerializedNameTest,0.0
gson,JsonParserTest,0.3157894736842105
commons-math,AbstractUnivariateStatisticTest,0.14666666666666667
commons-math,ArgUtilsTest,0.9375
commons-math,AVLTreeTest,0.7741935483870968
commons-math,SobolSequenceGeneratorTest,0.7361702127659574
commons-math,PolynomialFunctionNewtonFormTest,0.7967479674796748
commons-math,PairTest,0.7294117647058823
commons-math,LineTest,0.40878378378378377
commons-math,Vector3DTest,0.8507462686567164
commons-math,CurveFitterTest,0.6341463414634146
commons-math,BicubicSplineInterpolatingFunctionTest,0.6305970149253731
commons-math,SumOfClusterVariancesTest,0.8666666666666667
commons-math,PoissonDistributionTest,0.3128834355828221
commons-math,KolmogorovSmirnovTestTest,0.6383822363203806
commons-math,BrentOptimizerTest,0.789272030651341
commons-math,SimplePointCheckerTest,0.0
commons-math,MaxTest,0.8596491228070176
commons-math,DfpDecTest,0.7494736842105263
commons-math,EventFilterTest,0.7622950819672131
commons-math,DormandPrince853StepInterpolatorTest,0.8422053231939164
commons-math,UnivariatePeriodicInterpolatorTest,0.7959183673469388
commons-math,DormandPrince54FieldStepInterpolatorTest,0.9835728952772074
commons-math,FDistributionTest,0.8843537414965986
commons-math,SynchronizedRandomGeneratorTest,0.8928571428571429
commons-math,FractionTest,0.7730061349693251
commons-math,CovarianceTest,0.6746031746031746
commons-math,JacobianFunctionTest,1.0
commons-math,CholeskyDecompositionTest,0.7428571428571429
commons-math,PowellOptimizerTest,0.0
commons-math,LevyDistributionTest,0.7339449541284404
commons-math,GaussIntegratorTest,0.8055555555555556
commons-math,MidpointFieldStepInterpolatorTest,0.9056603773584906
commons-math,MicrosphereProjectionInterpolatorTest,0.4791666666666667
commons-math,LinearInterpolatorTest,0.7906976744186046
commons-math,MultivariateMultiStartOptimizerTest,0.0
commons-math,WilcoxonSignedRankTestTest,0.8735632183908046
commons-math,UnitSphereRandomVectorGeneratorTest,0.9615384615384616
commons-math,OnePointCrossoverTest,0.7857142857142857
commons-math,AklToussaintHeuristicTest,0.3939393939393939
commons-math,PiecewiseBicubicSplineInterpolatingFunctionTest,0.6864864864864865
commons-math,Euclidean2DTest,1.0
commons-math,PolynomialSplineFunctionTest,0.673202614379085
commons-math,AbstractLeastSquaresOptimizerTest,0.8282828282828283
commons-math,DerivativeStructureTest,0.9044811320754716
commons-math,TransformerMapTest,0.4897959183673469
commons-math,TricubicSplineInterpolatorTest,0.5190476190476191
commons-math,SimpleValueCheckerTest,0.0
commons-math,MillerUpdatingRegressionTest,0.6313528990694345
commons-math,AdamsMoultonIntegratorTest,0.6644295302013423
commons-math,S1PointTest,0.7575757575757576
commons-math,AdamsNordsieckTransformerTest,0.6571428571428571
commons-math,ProductTest,0.8142857142857143
commons-math,MultiStartUnivariateOptimizerTest,0.8444444444444444
commons-math,MultivariateSummaryStatisticsTest,0.8184357541899442
commons-math,SchurTransformerTest,0.6688741721854304
commons-math,MultivariateFunctionMappingAdapterTest,0.7846153846153846
commons-math,MidpointStepInterpolatorTest,0.7
commons-math,ExponentialDecayFunctionTest,0.7906976744186046
commons-math,PolynomialFunctionTest,0.7027863777089783
commons-math,ContinuousOutputFieldModelTest,0.6595744680851063
commons-math,EulerStepInterpolatorTest,0.8333333333333334
commons-math,VectorialCovarianceTest,0.5675675675675675
commons-math,NewtonSolverTest,0.9166666666666666
commons-math,JacobianMatricesTest,0.6910569105691057
commons-math,NeuronTest,0.7738095238095238
commons-math,LogisticTest,0.8360655737704918
commons-math,PascalDistributionTest,0.8545454545454545
commons-math,SplineInterpolatorTest,0.9242424242424242
commons-math,RotationOrderTest,0.16666666666666666
commons-math,GillFieldIntegratorTest,0.9789473684210527
commons-math,EuclideanDistanceTest,1.0
commons-math,BracketFinderTest,0.2644230769230769
commons-math,GaussNewtonOptimizerTest,0.0
commons-math,SphericalCoordinatesTest,0.9546191247974068
commons-math,SigmoidTest,0.9080459770114943
commons-math,OLSMultipleLinearRegressionTest,0.9854014598540146
commons-math,AdamsMoultonFieldIntegratorTest,0.780373831775701
commons-math,AbstractLeastSquaresOptimizerTest,0.0
commons-math,UniformCrossoverTest,0.9558823529411765
commons-math,BracketFinderTest,0.0
commons-math,SparseGradientTest,0.8934967012252591
commons-math,ZipfDistributionTest,0.8690476190476191
commons-math,BlockFieldMatrixTest,0.7818776272769734
commons-math,FieldHermiteInterpolatorTest,0.9528795811518325
commons-math,Vector1DTest,0.8852459016393442
commons-math,MaxCountExceededExceptionTest,0.4444444444444444
commons-math,NonLinearConjugateGradientOptimizerTest,0.8296296296296296
commons-math,NumberIsTooSmallExceptionTest,0.5833333333333334
commons-math,MatrixDimensionMismatchExceptionTest,0.9333333333333333
commons-math,MedianTest,0.7058823529411765
commons-math,PolynomialCurveFitterTest,0.8478260869565217
commons-math,ContinuedFractionTest,0.4895833333333333
commons-math,ExponentialDistributionTest,0.7919463087248322
commons-math,FractionFormatTest,0.6857142857142857
commons-math,CMAESOptimizerTest,0.0
commons-math,DormandPrince853FieldIntegratorTest,0.9187620889748549
commons-math,Well44497aTest,0.7936507936507936
commons-math,TDistributionTest,0.8897058823529411
commons-math,BicubicInterpolatorTest,0.8928571428571429
commons-math,ThirdMomentTest,0.8043478260869565
commons-math,MultivariateDifferentiableVectorMultiStartOptimizerTest,0.0
commons-math,MultivariateFunctionMappingAdapterTest,0.0
commons-math,MidPointIntegratorTest,0.6853932584269663
commons-math,SumTest,0.7391304347826086
commons-math,ThreeEighthesFieldIntegratorTest,0.9875
commons-math,LearningFactorFunctionFactoryTest,0.7368421052631579
commons-math,FieldVector3DTest,0.9045323047251688
commons-math,GradientFunctionTest,1.0
commons-math,BiDiagonalTransformerTest,0.9032258064516129
commons-math,MullerSolverTest,0.6174863387978142
commons-math,ClassicalRungeKuttaFieldIntegratorTest,0.9473684210526315
commons-math,ComplexFormatTest,0.6462882096069869
commons-math,RootsOfUnityTest,0.6440677966101694
commons-math,ErfTest,0.8746177370030581
commons-math,AdamsBashforthIntegratorTest,0.717391304347826
commons-math,Vector1DFormatTest,0.7894736842105263
commons-math,LogNormalDistributionTest,0.8297872340425532
commons-math,SphericalPolygonsSetTest,0.8207792207792208
commons-math,DfpTest,0.8272994129158513
commons-math,QRDecompositionTest,0.9226804123711341
commons-math,UncorrelatedRandomVectorGeneratorTest,0.6666666666666666
commons-math,NeuronStringTest,0.7348484848484849
commons-math,MidpointFieldIntegratorTest,0.9722222222222222
commons-math,MultiKMeansPlusPlusClustererTest,0.5555555555555556
commons-math,NonMonotonicSequenceExceptionTest,0.4838709677419355
commons-math,MinTest,0.8596491228070176
commons-math,FixedElapsedTimeTest,0.6666666666666666
commons-math,DormandPrince54FieldIntegratorTest,0.9761092150170648
commons-math,S2PointTest,0.6885245901639344
commons-math,FrequencyTest,0.7926829268292683
commons-math,TricubicInterpolatorTest,0.8640776699029126
commons-math,KurtosisTest,0.855072463768116
commons-math,WeibullDistributionTest,0.7628865979381443
commons-math,LogitTest,0.8279569892473119
commons-math,RandomKeyMutationTest,0.6363636363636364
commons-math,SymmLQTest,0.5853658536585366
commons-math,TestUtilsTest,0.7647058823529411
commons-math,SimplePointCheckerTest,0.7169811320754716
commons-math,RotationTest,0.8898658028690422
commons-math,VectorialMeanTest,0.6190476190476191
commons-math,LegendreGaussIntegratorTest,0.8
commons-math,DefaultTransformerTest,0.6
commons-math,ManhattanDistanceTest,1.0
commons-math,NonLinearConjugateGradientOptimizerTest,0.0
commons-math,GaussianRandomGeneratorTest,1.0
commons-math,ArithmeticUtilsTest,0.7530120481927711
commons-math,SubLineTest,0.38311688311688313
commons-math,PrimesTest,0.9611650485436893
commons-math,AbstractIntegerDistributionTest,0.3404255319148936
commons-math,KMeansPlusPlusClustererTest,0.2972972972972973
commons-math,PolynomialsUtilsTest,0.896551724137931
commons-math,GeometricDistributionTest,0.784
commons-math,GillIntegratorTest,1.0
commons-math,PolynomialFitterTest,0.0
commons-math,GraggBulirschStoerIntegratorTest,0.710298363811357
commons-math,ElitisticListPopulationTest,0.6956521739130435
commons-math,QuaternionTest,0.9136904761904762
commons-math,ChiSquareTestTest,0.758957654723127
commons-math,HarmonicFitterTest,1.0
commons-math,CauchyDistributionTest,0.8041237113402062
commons-math,ChromosomeTest,0.875
commons-math,BrentOptimizerTest,0.0
commons-math,ExceptionContextTest,0.9166666666666666
commons-math,BigFractionFormatTest,0.7364341085271318
commons-math,ClassicalRungeKuttaStepInterpolatorTest,0.5137614678899083
commons-math,RealVectorFormatTest,0.8062015503875969
commons-math,HighamHall54StepInterpolatorTest,0.9162995594713657
commons-math,BrentSolverTest,0.7788944723618091
commons-math,EuclideanDoublePointTest,0.7317073170731707
commons-math,PointValuePairTest,0.0
commons-math,BinaryChromosomeTest,0.8153846153846154
commons-math,LevenbergMarquardtOptimizerTest,0.0
commons-math,LutherFieldStepInterpolatorTest,0.9802631578947368
commons-math,ClopperPearsonIntervalTest,0.8421052631578947
commons-math,IntegerSequenceTest,1.0
commons-math,RandomKeyTest,0.7704918032786885
commons-math,AggregateSummaryStatisticsTest,0.6690647482014388
commons-math,GTestTest,0.8631578947368421
commons-math,MathArraysTest,0.695369030390738
commons-math,SimpsonIntegratorTest,0.45569620253164556
commons-math,NumberIsTooLargeExceptionTest,0.6666666666666666
commons-math,BetaTest,0.7487352445193929
commons-math,HarmonicFitterTest,0.0
commons-math,ClassicalRungeKuttaIntegratorTest,1.0
commons-math,LutherStepInterpolatorTest,0.910377358490566
commons-math,NormalDistributionTest,0.8108108108108109
commons-math,RandomGeneratorFactoryTest,0.3
commons-math,RandomDataGeneratorTest,0.6542669584245077
commons-math,SqrtTest,0.6666666666666666
commons-math,OutOfRangeExceptionTest,0.6666666666666666
commons-math,SimplexTableauTest,0.0
commons-math,SynchronizedSummaryStatisticsTest,0.6704545454545454
commons-math,SynchronizedDescriptiveStatisticsTest,0.8333333333333334
commons-math,LaguerreSolverTest,0.4838709677419355
commons-math,FastFourierTransformerTest,0.9575163398692811
commons-math,OrderedCrossoverTest,0.7341772151898734
commons-math,ArcTest,0.8192771084337349
commons-math,LineTest,0.0
commons-math,CombinationsTest,0.9285714285714286
commons-math,DormandPrince54IntegratorTest,0.864406779661017
commons-math,PointVectorValuePairTest,0.0
commons-math,Decimal64Test,0.9169054441260746
commons-math,SphereGeneratorTest,0.974025974025974
commons-math,SparseRealMatrixTest,0.0
commons-math,AgrestiCoullIntervalTest,1.0
commons-math,ListPopulationTest,0.5321100917431193
commons-math,GaussianTest,0.9035087719298246
commons-math,HighamHall54IntegratorTest,0.7708333333333334
commons-math,MultivariateDifferentiableMultiStartOptimizerTest,0.0
commons-math,MullerSolver2Test,0.7214285714285714
commons-math,RRQRDecompositionTest,0.6428571428571429
commons-math,NormalApproximationIntervalTest,1.0
commons-math,RegulaFalsiSolverTest,0.0
commons-math,DfpMathTest,0.6156462585034014
commons-math,DimensionMismatchExceptionTest,0.8571428571428571
commons-math,MultiStartMultivariateVectorOptimizerTest,0.8666666666666667
commons-math,IncrementorTest,0.8636363636363636
commons-math,GammaTest,0.7976710334788938
commons-math,GaussNewtonOptimizerTest,0.8598130841121495
commons-math,UnivariateMultiStartOptimizerTest,0.7
commons-math,BinomialDistributionTest,0.8108108108108109
commons-math,StepNormalizerTest,0.43661971830985913
commons-math,DBSCANClustererTest,0.0
commons-math,MultivariateNormalDistributionTest,0.7919463087248322
commons-math,EnumeratedRealDistributionTest,0.8894736842105263
commons-math,DescriptiveStatisticsTest,0.6423529411764706
commons-math,AbstractRealDistributionTest,0.215
commons-math,SubCircleTest,0.8571428571428571
commons-math,NevilleInterpolatorTest,1.0
commons-math,EventStateTest,0.7848837209302325
commons-math,CanberraDistanceTest,0.8928571428571429
commons-math,FractionFieldTest,0.8333333333333334
commons-math,Euclidean1DTest,1.0
commons-math,HarmonicOscillatorTest,0.9245283018867925
commons-math,ComplexFieldTest,0.8333333333333334
commons-math,LutherFieldIntegratorTest,0.9912280701754386
commons-math,BesselJTest,0.6326797385620915
commons-math,SummaryStatisticsTest,0.5691699604743083
commons-math,MatrixUtilsTest,0.5677154582763337
commons-math,LocationFinderTest,0.9142857142857143
commons-math,UniformRealDistributionTest,0.81
commons-math,TriangularDistributionTest,0.7922077922077922
commons-math,Euclidean3DTest,1.0
commons-math,HighamHall54FieldIntegratorTest,0.9930555555555556
commons-math,StableRandomGeneratorTest,0.3615819209039548
commons-math,MultivariateFunctionPenaltyAdapterTest,0.0
commons-math,WeightedObservedPointsTest,1.0
commons-math,FastHadamardTransformerTest,0.9017857142857143
commons-math,BigFractionTest,0.7175480769230769
commons-math,SimpleUnivariateValueCheckerTest,0.6808510638297872
commons-math,Well1024aTest,0.7777777777777778
commons-math,VarianceTest,0.61328125
commons-math,SynchronizedMultivariateSummaryStatisticsTest,1.0
commons-math,BicubicSplineInterpolatorTest,0.6439393939393939
commons-math,NeuronSquareMesh2DTest,0.8362235067437379
commons-math,BigRealFieldTest,0.8333333333333334
commons-math,IntervalTest,0.6833333333333333
commons-math,NotStrictlyPositiveExceptionTest,0.5
commons-math,MultivariateFunctionPenaltyAdapterTest,0.6712328767123288
commons-math,MapUtilsTest,0.1488095238095238
commons-math,HaltonSequenceGeneratorTest,0.8767123287671232
commons-math,SingularValueDecompositionTest,0.6883116883116883
commons-math,MonotoneChainTest,0.8636363636363636
commons-math,ValueServerTest,0.5863874345549738
commons-math,GLSMultipleLinearRegressionTest,0.676056338028169
commons-math,GraggBulirschStoerStepInterpolatorTest,0.7957559681697612
commons-math,IterativeLegendreGaussIntegratorTest,0.8461538461538461
commons-math,AkimaSplineInterpolatorTest,0.7922705314009661
commons-math,AdamsBashforthFieldIntegratorTest,0.8072289156626506
commons-math,LimitAngleTest,0.4782608695652174
commons-math,UnivariateSolverUtilsTest,0.3006535947712418
commons-math,ArrayRealVectorTest,0.8054054054054054
commons-math,BinomialTestTest,0.6018518518518519
commons-math,ThreeEighthesIntegratorTest,1.0
commons-math,SkewnessTest,0.7886178861788617
commons-math,OneWayAnovaTest,0.8
commons-math,EulerFieldStepInterpolatorTest,0.6486486486486487
commons-math,IllinoisSolverTest,0.0
commons-math,Vector2DTest,0.06647398843930635
commons-math,EigenDecompositionTest,0.7257383966244726
commons-math,ParetoDistributionTest,0.8540145985401459
commons-math,EuclideanIntegerPointTest,0.7317073170731707
commons-math,EarthMoversDistanceTest,0.9333333333333333
commons-math,IntervalUtilsTest,0.4791666666666667
commons-math,BinaryMutationTest,0.84
commons-math,RandomAdaptorTest,0.36585365853658536
commons-math,StepFunctionTest,0.9047619047619048
commons-math,GaussianFitterTest,0.0
commons-math,DormandPrince54StepInterpolatorTest,0.7784810126582279
commons-math,PiecewiseBicubicSplineInterpolatorTest,0.7241379310344828
